Date,Ticker,Close,eligible_signal,label_available_at,target_excess_simple_20d_next_close,target_simple_20d_next_close,target_end_20d_next_close,vol_ann_120d,ma_gap_20d,momentum_20d,relative_momentum_20d,rsi_14d,risk_rank,stability_group,stable,Sector,pred_all_train,pred_stable_train,horizon,strategy,top_n,target_excess_simple_60d_next_close,target_simple_60d_next_close,target_end_60d_next_close,ma_gap_60d,momentum_60d,relative_momentum_60d,rsi_28d,target_excess_simple_120d_next_close,target_simple_120d_next_close,target_end_120d_next_close,ma_gap_120d,momentum_120d,relative_momentum_120d,rsi_56d
2024-07-01,MAS,62.211708068847656,True,2024-07-31,0.19990411681760573,0.20231653531070373,2024-07-31,0.23325774,-0.043048788,-0.07451367,-0.11419024,40.425465,1,Stable,True,Industrials,0.005439483702081405,-0.0012472488612385183,20,all_train,10,,,,,,,,,,,,,,
2024-07-01,TGT,133.8189697265625,True,2024-07-31,0.03211547290533858,0.034527891398436594,2024-07-31,0.30601445,-0.005370987,-0.06672639,-0.10581119,45.25917,1,Stable,True,Consumer Staples,0.005208802906311662,0.004140118093587427,20,all_train,10,,,,,,,,,,,,,,
2024-07-01,NUE,152.3026580810547,True,2024-07-31,0.0390040800655598,0.04141649855865781,2024-07-31,0.2683012,0.00034747,-0.066923834,-0.10602278,50.489895,1,Stable,True,Materials,0.005208802906311662,0.004376052098472264,20,all_train,10,,,,,,,,,,,,,,
2024-07-01,NEE,65.96472930908203,True,2024-07-31,0.08159477969831389,0.0840071981914119,2024-07-31,0.2616209,-0.05211342,-0.12080995,-0.16550852,29.459528,1,Stable,True,Utilities,0.001095881130059,0.007911989096350016,20,stable_train,10,,,,,,,,,,,,,,
2024-07-01,APA,27.01144790649414,True,2024-07-31,0.06827945182067066,0.07069187031376868,2024-07-31,0.29168004,0.025596619,-0.029479159,-0.066676736,51.39861,1,Stable,True,Energy,0.005976753387836863,0.005119030508637986,20,stable_train,10,,,,,,,,,,,,,,
2024-07-01,STLD,125.65206146240234,True,2024-07-31,0.03593506407436677,0.038347482567464786,2024-07-31,0.27028272,0.03134429,-0.031696305,-0.06896384,61.37692,1,Stable,True,Materials,0.007931572588995121,0.004798074511979505,20,stable_train,10,,,,,,,,,,,,,,
2024-07-01,DVN,45.07154083251953,True,2024-07-31,-0.017903317245476093,-0.015490898752378078,2024-07-31,0.21302633,0.026064768,-0.020010792,-0.056968056,57.573032,1,Stable,True,Energy,0.005198270601406558,0.004798074511979505,20,stable_train,10,,,,,,,,,,,,,,
2024-07-01,NUE,152.3026580810547,True,2024-07-31,0.0390040800655598,0.04141649855865781,2024-07-31,0.2683012,0.00034747,-0.066923834,-0.10602278,50.489895,1,Stable,True,Materials,0.005208802906311662,0.004376052098472264,20,stable_train,10,,,,,,,,,,,,,,
2024-07-01,TGT,133.8189697265625,True,2024-07-31,0.03211547290533858,0.034527891398436594,2024-07-31,0.30601445,-0.005370987,-0.06672639,-0.10581119,45.25917,1,Stable,True,Consumer Staples,0.005208802906311662,0.004140118093587427,20,stable_train,10,,,,,,,,,,,,,,
2024-07-01,HBAN,12.184342384338379,True,2024-07-31,0.12930582980376973,0.13171824829686773,2024-07-31,0.2440493,0.030628668,-0.0426013,-0.08028969,68.72766,1,Stable,True,Financials,0.0029641349683124573,0.004122724270110959,20,stable_train,10,,,,,,,,,,,,,,
2024-07-01,DG,124.08740997314453,True,2024-07-31,-0.06830900992576038,-0.06589659143266235,2024-07-31,0.33099923,0.010376088,-0.046234652,-0.08409194,58.086124,1,Stable,True,Consumer Staples,0.0031248667979890637,0.0034135222775338665,20,stable_train,10,,,,,,,,,,,,,,
2024-07-01,BALL,57.8822135925293,True,2024-07-31,0.06658779400515114,0.06900021249824916,2024-07-31,0.24560814,-0.08152874,-0.13982382,-0.18737239,15.5643015,1,Stable,True,Materials,0.004981438802993643,0.003321617806057849,20,stable_train,10,,,,,,,,,,,,,,
2024-07-01,AXP,228.17236328125,True,2024-07-31,0.07312135194295835,0.07553377043605637,2024-07-31,0.21282521,0.014903977,-0.025791643,-0.06288441,52.429943,1,Stable,True,Financials,0.0035147819327938415,0.0032725308094887456,20,stable_train,10,,,,,,,,,,,,,,
2024-07-30,JNPR,37.059739528,True,2024-08-28,0.017327210550108205,0.02998142743440035,2024-08-28,0.09222779,0.022477811,0.03292517,0.03947901,68.085106,1,Stable,True,Unknown,-0.003136820447224627,-0.0050810184764535655,20,lowvol,10,,,,,,,,,,,,,,
2024-07-30,CTLT,59.04,True,2024-08-28,-0.004902278899796233,0.007751937984495915,2024-08-28,0.1093127,0.02072924,0.051282052,0.057094682,76.74419,1,Stable,True,Unknown,-0.003136820447224627,-0.006282622013009014,20,lowvol,10,,,,,,,,,,,,,,
2024-07-30,KO,63.94594192504883,True,2024-08-28,0.06241319146222557,0.07506740834651772,2024-08-28,0.11324672,0.0476294,0.0695323,0.07430571,84.891884,1,Stable,True,Consumer Staples,-0.0011921522578934502,-0.005881178461868149,20,lowvol,10,,,,,,,,,,,,,,
2024-07-30,BRK-B,441.260009765625,True,2024-08-28,0.046844064387978265,0.059498281272270415,2024-08-28,0.122579806,0.032286156,0.089019984,0.092362456,74.4787,1,Stable,True,Financials,-0.004165293852067225,-0.005300431630292786,20,lowvol,10,,,,,,,,,,,,,,
2024-07-30,TMUS,169.7451629638672,True,2024-08-28,0.09229416857438932,0.10494838545868147,2024-08-28,0.12649825,-0.020660684,-0.02077276,-0.013907289,36.26188,1,Stable,True,Communication Services,-0.00110873492719962,-0.0037660702550542254,20,lowvol,10,,,,,,,,,,,,,,
2024-07-30,CL,95.88634490966797,True,2024-08-28,0.05388471538479754,0.06653893226908969,2024-08-28,0.12747523,0.030696023,0.057176545,0.06268598,66.283,1,Stable,True,Consumer Staples,-0.002362233051101467,-0.005239220481990444,20,lowvol,10,,,,,,,,,,,,,,
2024-07-30,PG,153.2069091796875,True,2024-08-28,0.03897548915542914,0.051629706039721286,2024-08-28,0.1359114,-0.02591297,-0.0002916315,0.006792587,42.213646,1,Stable,True,Consumer Staples,-0.0009622625492462597,-0.0042509452783550915,20,lowvol,10,,,,,,,,,,,,,,
2024-07-30,LMT,510.0863952636719,True,2024-08-28,0.028052617290439716,0.040706834174731865,2024-08-28,0.1454115,0.11281037,0.15268825,0.14918108,97.390785,1,Stable,True,Industrials,-0.0023246827049313154,-0.014307482839095461,20,lowvol,10,,,,,,,,,,,,,,
2024-07-30,RSG,188.1766357421875,True,2024-08-28,0.05440020597652016,0.06705442286081231,2024-08-28,0.14667057,-0.027207388,7.8012345e-05,0.0071622706,42.968258,1,Stable,True,Industrials,-0.0008357688956382851,-0.0042509452783550915,20,lowvol,10,,,,,,,,,,,,,,
2024-07-30,GD,282.0161437988281,True,2024-08-28,-0.01958382945841343,-0.006929612574121281,2024-08-28,0.14670485,0.020200418,0.022954276,0.02977905,62.53387,1,Stable,True,Industrials,-0.002210749791533905,-0.005068130638058587,20,lowvol,10,,,,,,,,,,,,,,
2024-07-30,JNPR,37.059739528,True,2024-08-28,0.017327210550108205,0.02998142743440035,2024-08-28,0.09222779,0.022477811,0.03292517,0.03947901,68.085106,1,Stable,True,Unknown,-0.003136820447224627,-0.0050810184764535655,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-07-30,CTLT,59.04,True,2024-08-28,-0.004902278899796233,0.007751937984495915,2024-08-28,0.1093127,0.02072924,0.051282052,0.057094682,76.74419,1,Stable,True,Unknown,-0.003136820447224627,-0.006282622013009014,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-07-30,KO,63.94594192504883,True,2024-08-28,0.06241319146222557,0.07506740834651772,2024-08-28,0.11324672,0.0476294,0.0695323,0.07430571,84.891884,1,Stable,True,Consumer Staples,-0.0011921522578934502,-0.005881178461868149,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-07-30,BRK-B,441.260009765625,True,2024-08-28,0.046844064387978265,0.059498281272270415,2024-08-28,0.122579806,0.032286156,0.089019984,0.092362456,74.4787,1,Stable,True,Financials,-0.004165293852067225,-0.005300431630292786,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-07-30,TMUS,169.7451629638672,True,2024-08-28,0.09229416857438932,0.10494838545868147,2024-08-28,0.12649825,-0.020660684,-0.02077276,-0.013907289,36.26188,1,Stable,True,Communication Services,-0.00110873492719962,-0.0037660702550542254,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-07-30,CL,95.88634490966797,True,2024-08-28,0.05388471538479754,0.06653893226908969,2024-08-28,0.12747523,0.030696023,0.057176545,0.06268598,66.283,1,Stable,True,Consumer Staples,-0.002362233051101467,-0.005239220481990444,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-07-30,PG,153.2069091796875,True,2024-08-28,0.03897548915542914,0.051629706039721286,2024-08-28,0.1359114,-0.02591297,-0.0002916315,0.006792587,42.213646,1,Stable,True,Consumer Staples,-0.0009622625492462597,-0.0042509452783550915,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-07-30,LMT,510.0863952636719,True,2024-08-28,0.028052617290439716,0.040706834174731865,2024-08-28,0.1454115,0.11281037,0.15268825,0.14918108,97.390785,1,Stable,True,Industrials,-0.0023246827049313154,-0.014307482839095461,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-07-30,RSG,188.1766357421875,True,2024-08-28,0.05440020597652016,0.06705442286081231,2024-08-28,0.14667057,-0.027207388,7.8012345e-05,0.0071622706,42.968258,1,Stable,True,Industrials,-0.0008357688956382851,-0.0042509452783550915,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-07-30,GD,282.0161437988281,True,2024-08-28,-0.01958382945841343,-0.006929612574121281,2024-08-28,0.14670485,0.020200418,0.022954276,0.02977905,62.53387,1,Stable,True,Industrials,-0.002210749791533905,-0.005068130638058587,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-07-30,MOH,350.7300109863281,True,2024-08-28,0.0200179335332936,0.03267215041758575,2024-08-28,0.33462054,0.16792822,0.20047237,0.18979938,74.181076,1,Stable,True,Unknown,0.007702012802821298,-0.002165051228168535,20,all_train,10,,,,,,,,,,,,,,
2024-07-30,RJF,112.39462280273438,True,2024-08-28,0.0032941101683475627,0.01594832705263971,2024-08-28,0.21778642,-0.007385938,-0.06241872,-0.057367567,41.69901,1,Stable,True,Financials,0.004604948499665588,-0.000646367525148645,20,all_train,10,,,,,,,,,,,,,,
2024-07-30,ECL,224.21481323242188,True,2024-08-28,0.06936061496617571,0.08201483185046786,2024-08-28,0.21498771,-0.055992458,-0.028195292,-0.02151615,33.702724,1,Stable,True,Materials,0.004034165882620868,-0.0029620398916758582,20,all_train,10,,,,,,,,,,,,,,
2024-07-30,CNP,26.979089736938477,True,2024-08-28,-0.0248073292049772,-0.012153112320685054,2024-08-28,0.20026109,-0.028123412,-0.0667758,-0.06202554,40.14598,1,Stable,True,Utilities,0.003961799282417444,-0.003418701084763776,20,all_train,10,,,,,,,,,,,,,,
2024-07-30,BIIB,211.88999938964844,True,2024-08-28,-0.05486810116584252,-0.04221388428155037,2024-08-28,0.2964357,-0.05916151,-0.08577471,-0.082593985,32.02964,1,Stable,True,Health Care,0.0035745866886529656,-0.00282818803318906,20,all_train,10,,,,,,,,,,,,,,
2024-07-30,MRK,107.87928009033203,True,2024-08-28,0.02509006165700632,0.03774427854129847,2024-08-28,0.23462561,-0.08367035,-0.09890552,-0.097060904,28.611969,1,Stable,True,Health Care,0.0018696751178354603,-0.003936599455582356,20,all_train,10,,,,,,,,,,,,,,
2024-07-30,MPC,170.60328674316406,True,2024-08-28,-0.048069260388864735,-0.035415043504572585,2024-08-28,0.26863652,0.060104616,0.020024048,0.026910465,79.132034,1,Stable,True,Energy,0.0009728979043746857,-0.004300373106146834,20,all_train,10,,,,,,,,,,,,,,
2024-07-30,WM,195.14993286132812,True,2024-08-28,0.020159311644427517,0.03281352852871967,2024-08-28,0.20476972,-0.053987592,-0.039453443,-0.033168565,38.529842,1,Stable,True,Industrials,0.0009335599616230139,-0.003306275458523416,20,all_train,10,,,,,,,,,,,,,,
2024-07-30,TMO,610.83154296875,True,2024-08-28,-0.012980373143300928,-0.00032615625900878076,2024-08-28,0.19251041,0.105250895,0.13538364,0.13405485,79.352745,1,Stable,True,Health Care,0.0005988515179620471,-0.013804931377352267,20,all_train,10,,,,,,,,,,,,,,
2024-07-30,PFG,76.12128448486328,True,2024-08-28,-0.02897120622850237,-0.01631698934421022,2024-08-28,0.18461803,-0.014209228,0.048967972,0.054891057,50.93458,1,Stable,True,Financials,0.00035782763833536093,-0.005011811730130403,20,all_train,10,,,,,,,,,,,,,,
2024-07-30,VTRS,11.060891151428223,True,2024-08-28,-0.01569612342438688,-0.00304190654009473,2024-08-28,0.26419374,0.07141272,0.1454201,0.14285573,71.379234,1,Stable,True,Health Care,-0.0022432314591623492,-5.626093456108299e-05,20,stable_train,10,,,,,,,,,,,,,,
2024-07-30,RJF,112.39462280273438,True,2024-08-28,0.0032941101683475627,0.01594832705263971,2024-08-28,0.21778642,-0.007385938,-0.06241872,-0.057367567,41.69901,1,Stable,True,Financials,0.004604948499665588,-0.000646367525148645,20,stable_train,10,,,,,,,,,,,,,,
2024-07-30,ROP,536.8911743164062,True,2024-08-28,-0.0024107457100858275,0.01024347117420632,2024-08-28,0.18286474,-0.023394084,-0.030380175,-0.023766955,45.715195,1,Stable,True,Information Technology,-0.0009216543486110635,-0.0017154867580399678,20,stable_train,10,,,,,,,,,,,,,,
2024-07-30,DVN,43.598426818847656,True,2024-08-28,-0.06453605288176857,-0.05188183599747642,2024-08-28,0.21059482,-0.01583792,-0.032683905,-0.026145695,51.688305,1,Stable,True,Energy,-0.000622493413507584,-0.0017154867580399678,20,stable_train,10,,,,,,,,,,,,,,
2024-07-30,TTWO,150.0,True,2024-08-28,0.04361364526537558,0.05626786214966773,2024-08-28,0.2376642,-0.009786617,-0.027804742,-0.02111435,53.569237,1,Stable,True,Communication Services,-0.0009216543486110635,-0.0019146881431278575,20,stable_train,10,,,,,,,,,,,,,,
2024-07-30,DVA,136.47000122070312,True,2024-08-28,0.11148578692202861,0.12414000380632076,2024-08-28,0.29678035,-0.017441535,-0.015438997,-0.008475158,45.69989,1,Stable,True,Health Care,-0.0009622625492462597,-0.0019290097700200735,20,stable_train,10,,,,,,,,,,,,,,
2024-07-30,FANG,186.19692993164062,True,2024-08-28,-0.039318504277235836,-0.026664287392943686,2024-08-28,0.2470664,-0.029078998,-0.027637262,-0.020942096,44.00558,1,Stable,True,Energy,-0.0007951606950030888,-0.0019387618047968873,20,stable_train,10,,,,,,,,,,,,,,
2024-07-30,INVH,32.38224411010742,True,2024-08-28,0.020802099423086515,0.033456316307378664,2024-08-28,0.19861516,-0.01572466,-0.022079222,-0.015242355,43.937275,1,Stable,True,Real Estate,-0.0009067564622415018,-0.0019959760915040504,20,stable_train,10,,,,,,,,,,,,,,
2024-07-30,SYK,323.9666748046875,True,2024-08-28,0.0749925956186289,0.08764681250292104,2024-08-28,0.17566606,-0.01485832,-0.01866278,-0.011754867,43.791454,1,Stable,True,Health Care,-0.0009067564622415018,-0.0019959760915040504,20,stable_train,10,,,,,,,,,,,,,,
2024-07-30,MOH,350.7300109863281,True,2024-08-28,0.0200179335332936,0.03267215041758575,2024-08-28,0.33462054,0.16792822,0.20047237,0.18979938,74.181076,1,Stable,True,Unknown,0.007702012802821298,-0.002165051228168535,20,stable_train,10,,,,,,,,,,,,,,
2024-08-27,CTLT,59.4,True,2024-09-26,-0.019199618413488717,0.008193979933110329,2024-09-26,0.09056518,-0.0018484289,0.0060975607,-0.028159656,46.875,1,Stable,True,Unknown,0.0001262034859447947,-0.0003619236039810324,20,lowvol,10,,,,,,,,,,,,,,
2024-08-27,JNPR,37.9286322619,True,2024-09-26,-0.021735162133155517,0.0056584362134435295,2024-09-26,0.093943,0.0071159154,0.023445733,-0.011063598,65.95744,1,Stable,True,Unknown,-0.001375133875150162,0.001076759623759336,20,lowvol,10,,,,,,,,,,,,,,
2024-08-27,KO,67.55518341064453,True,2024-09-26,-0.025449431006179357,0.001944167340419689,2024-09-26,0.12038938,0.03737451,0.05644207,0.020668026,80.158775,1,Stable,True,Consumer Staples,-0.0009356224404895596,0.000433093695099513,20,lowvol,10,,,,,,,,,,,,,,
2024-08-27,BRK-B,460.6300048828125,True,2024-09-26,-0.04980045976024494,-0.022406861413645895,2024-09-26,0.13481858,0.05015139,0.04389701,0.008722134,91.48363,1,Stable,True,Financials,0.003379835540275314,0.0018111173653067732,20,lowvol,10,,,,,,,,,,,,,,
2024-08-27,FE,39.82155227661133,True,2024-09-26,-0.03127661649610436,-0.003883018149505313,2024-09-26,0.1359176,0.017377995,0.043538705,0.008378837,84.32383,1,Stable,True,Utilities,-0.0013894226993540193,0.0011459720668769357,20,lowvol,10,,,,,,,,,,,,,,
2024-08-27,CL,101.06758880615234,True,2024-09-26,-0.05319945409020721,-0.025805855743608164,2024-09-26,0.14042422,0.033971086,0.054035265,0.018387204,68.38763,1,Stable,True,Consumer Staples,-0.0007284443410074423,-2.155382330405411e-07,20,lowvol,10,,,,,,,,,,,,,,
2024-08-27,LIN,460.2862243652344,True,2024-09-26,-0.00570228539591644,0.021691312950682606,2024-09-26,0.14153995,0.03883022,0.047665518,0.012325671,96.042435,1,Stable,True,Materials,0.00013344516750073688,0.001573818903695805,20,lowvol,10,,,,,,,,,,,,,,
2024-08-27,ICE,156.8095703125,True,2024-09-26,-0.04112631543985423,-0.013732717093255187,2024-09-26,0.14198619,0.03612251,0.0614674,0.02541359,92.70289,1,Stable,True,Financials,-0.0009356224404895596,0.0017313575740993351,20,lowvol,10,,,,,,,,,,,,,,
2024-08-27,LMT,531.6697998046875,True,2024-09-26,0.002110182466617986,0.029503780813217032,2024-09-26,0.1435481,0.011764033,0.042313233,0.0072038043,67.02928,1,Stable,True,Industrials,-0.0014775024262356938,0.0008276880944286149,20,lowvol,10,,,,,,,,,,,,,,
2024-08-27,ATO,123.58631896972656,True,2024-09-26,0.032099897043276315,0.05949349538987536,2024-09-26,0.14517012,0.008896528,0.0147805195,-0.01956635,65.114944,1,Stable,True,Utilities,0.0011205374502369976,0.0006959310795463549,20,lowvol,10,,,,,,,,,,,,,,
2024-08-27,CTLT,59.4,True,2024-09-26,-0.019199618413488717,0.008193979933110329,2024-09-26,0.09056518,-0.0018484289,0.0060975607,-0.028159656,46.875,1,Stable,True,Unknown,0.0001262034859447947,-0.0003619236039810324,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-08-27,JNPR,37.9286322619,True,2024-09-26,-0.021735162133155517,0.0056584362134435295,2024-09-26,0.093943,0.0071159154,0.023445733,-0.011063598,65.95744,1,Stable,True,Unknown,-0.001375133875150162,0.001076759623759336,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-08-27,KO,67.55518341064453,True,2024-09-26,-0.025449431006179357,0.001944167340419689,2024-09-26,0.12038938,0.03737451,0.05644207,0.020668026,80.158775,1,Stable,True,Consumer Staples,-0.0009356224404895596,0.000433093695099513,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-08-27,BRK-B,460.6300048828125,True,2024-09-26,-0.04980045976024494,-0.022406861413645895,2024-09-26,0.13481858,0.05015139,0.04389701,0.008722134,91.48363,1,Stable,True,Financials,0.003379835540275314,0.0018111173653067732,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-08-27,FE,39.82155227661133,True,2024-09-26,-0.03127661649610436,-0.003883018149505313,2024-09-26,0.1359176,0.017377995,0.043538705,0.008378837,84.32383,1,Stable,True,Utilities,-0.0013894226993540193,0.0011459720668769357,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-08-27,CL,101.06758880615234,True,2024-09-26,-0.05319945409020721,-0.025805855743608164,2024-09-26,0.14042422,0.033971086,0.054035265,0.018387204,68.38763,1,Stable,True,Consumer Staples,-0.0007284443410074423,-2.155382330405411e-07,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-08-27,LIN,460.2862243652344,True,2024-09-26,-0.00570228539591644,0.021691312950682606,2024-09-26,0.14153995,0.03883022,0.047665518,0.012325671,96.042435,1,Stable,True,Materials,0.00013344516750073688,0.001573818903695805,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-08-27,ICE,156.8095703125,True,2024-09-26,-0.04112631543985423,-0.013732717093255187,2024-09-26,0.14198619,0.03612251,0.0614674,0.02541359,92.70289,1,Stable,True,Financials,-0.0009356224404895596,0.0017313575740993351,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-08-27,LMT,531.6697998046875,True,2024-09-26,0.002110182466617986,0.029503780813217032,2024-09-26,0.1435481,0.011764033,0.042313233,0.0072038043,67.02928,1,Stable,True,Industrials,-0.0014775024262356938,0.0008276880944286149,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-08-27,ATO,123.58631896972656,True,2024-09-26,0.032099897043276315,0.05949349538987536,2024-09-26,0.14517012,0.008896528,0.0147805195,-0.01956635,65.114944,1,Stable,True,Utilities,0.0011205374502369976,0.0006959310795463549,20,stable_lowvol,10,,,,,,,,,,,,,,
2024-08-27,VLO,133.6195526123047,True,2024-09-26,-0.05880095818755471,-0.03140735984095566,2024-09-26,0.2950503,-0.049616415,-0.13219552,-0.17602754,37.559307,1,Stable,True,Energy,0.011113263342796102,0.012975460232046314,20,all_train,10,,,,,,,,,,,,,,
2024-08-27,HUM,343.8417053222656,True,2024-09-26,-0.13916024049353093,-0.11176664214693188,2024-09-26,0.3418112,-0.0035886578,-0.12624833,-0.16919778,60.12318,1,Stable,True,Health Care,0.01062313716420031,0.012338114435790134,20,all_train,10,,,,,,,,,,,,,,
2024-08-27,PSX,125.74915313720703,True,2024-09-26,-0.05917856437045377,-0.03178496602385472,2024-09-26,0.26284954,-0.0054892586,-0.07930729,-0.11686765,56.430443,1,Stable,True,Energy,0.007040425882677756,0.0007315363091655709,20,all_train,10,,,,,,,,,,,,,,
2024-08-27,BG,94.48714447021484,True,2024-09-26,-0.07649098396462584,-0.04909738561802679,2024-09-26,0.25408864,0.032041892,-0.1180878,-0.15990147,73.182236,1,Stable,True,Consumer Staples,0.0069604609598911136,0.00817297252096296,20,all_train,10,,,,,,,,,,,,,,
2024-08-27,PFE,25.165441513061523,True,2024-09-26,-0.019741431595205472,0.007652166751393573,2024-09-26,0.23453835,-0.009928213,-0.08187316,-0.11965843,49.429703,1,Stable,True,Health Care,0.006775886036987627,0.00575749181533673,20,all_train,10,,,,,,,,,,,,,,
2024-08-27,AME,165.82508850097656,True,2024-09-26,-0.005636882438973978,0.021756715907625068,2024-09-26,0.23887904,0.03501602,-0.025355348,-0.059921037,89.566986,1,Stable,True,Industrials,0.006391196375848967,0.0014332386751339725,20,all_train,10,,,,,,,,,,,,,,
2024-08-27,PFG,73.90731048583984,True,2024-09-26,0.0546700769771903,0.08206367532378935,2024-09-26,0.20882133,0.035388097,-0.029084822,-0.06375487,83.368256,1,Stable,True,Financials,0.006391196375848967,0.0014332386751339725,20,all_train,10,,,,,,,,,,,,,,
2024-08-27,INCY,65.62999725341797,True,2024-09-26,-0.035163283614312424,-0.0077696852677133785,2024-09-26,0.25165483,0.043169998,-0.03186316,-0.066620536,73.967705,1,Stable,True,Health Care,0.006303116648967293,0.0029443183588271473,20,all_train,10,,,,,,,,,,,,,,
2024-08-27,CNP,25.9598331451416,True,2024-09-26,0.036577035518747025,0.06397063386534607,2024-09-26,0.22346124,0.034189973,-0.037779503,-0.07275035,71.615486,1,Stable,True,Utilities,0.006303116648967293,0.0015939466786651687,20,all_train,10,,,,,,,,,,,,,,
2024-08-27,NUE,145.8710479736328,True,2024-09-26,-0.010168393008504473,0.017225205338094574,2024-09-26,0.27573547,0.019160604,-0.05682722,-0.09274449,62.15963,1,Stable,True,Materials,0.006196722147429008,0.002519083889037032,20,all_train,10,,,,,,,,,,,,,,
2024-08-27,VLO,133.6195526123047,True,2024-09-26,-0.05880095818755471,-0.03140735984095566,2024-09-26,0.2950503,-0.049616415,-0.13219552,-0.17602754,37.559307,1,Stable,True,Energy,0.011113263342796102,0.012975460232046314,20,stable_train,10,,,,,,,,,,,,,,
2024-08-27,HUM,343.8417053222656,True,2024-09-26,-0.13916024049353093,-0.11176664214693188,2024-09-26,0.3418112,-0.0035886578,-0.12624833,-0.16919778,60.12318,1,Stable,True,Health Care,0.01062313716420031,0.012338114435790134,20,stable_train,10,,,,,,,,,,,,,,
2024-08-27,BG,94.48714447021484,True,2024-09-26,-0.07649098396462584,-0.04909738561802679,2024-09-26,0.25408864,0.032041892,-0.1180878,-0.15990147,73.182236,1,Stable,True,Consumer Staples,0.0069604609598911136,0.00817297252096296,20,stable_train,10,,,,,,,,,,,,,,
2024-08-27,GILD,72.70037078857422,True,2024-09-26,0.039511502527816225,0.06690510087441527,2024-09-26,0.23764631,0.025483979,-0.013452743,-0.047782753,66.094376,1,Stable,True,Health Care,0.004067536169985722,0.007420661410092718,20,stable_train,10,,,,,,,,,,,,,,
2024-08-27,CMCSA,34.76866149902344,True,2024-09-26,-9.559816327675899e-05,0.027298000183322287,2024-09-26,0.21605177,0.015879443,-0.013967111,-0.04830427,66.29005,1,Stable,True,Communication Services,0.0032125744869966667,0.006488304977867507,20,stable_train,10,,,,,,,,,,,,,,
2024-08-27,FDS,401.06549072265625,True,2024-09-26,0.07798215918137796,0.10537575752797701,2024-09-26,0.23774885,0.010380878,-0.012259466,-0.046573933,65.29961,1,Stable,True,Financials,0.0039211493361808935,0.006480025548933867,20,stable_train,10,,,,,,,,,,,,,,
2024-08-27,GPC,133.46400451660156,True,2024-09-26,-0.027198279585464946,0.0001953187611341001,2024-09-26,0.26275337,0.018396959,-0.029777663,-0.06446872,66.36801,1,Stable,True,Consumer Discretionary,0.005319538864674685,0.00617637968792802,20,stable_train,10,,,,,,,,,,,,,,
2024-08-27,VRSN,178.50018310546875,True,2024-09-26,0.00020169728819141586,0.027595295634790462,2024-09-26,0.1864771,0.011574743,-0.027920455,-0.06255634,64.995445,1,Stable,True,Information Technology,0.005068344930716545,0.006135937103882311,20,stable_train,10,,,,,,,,,,,,,,
2024-08-27,ORLY,75.18199920654297,True,2024-09-26,-0.009021744843844437,0.01837185350275461,2024-09-26,0.20098802,0.004800654,-0.011543497,-0.045849342,58.65615,1,Stable,True,Consumer Discretionary,0.0023576397226982636,0.005988427924574011,20,stable_train,10,,,,,,,,,,,,,,
2024-08-27,BDX,179.097412109375,True,2024-09-26,-0.03014488855225539,-0.0027512902056563426,2024-09-26,0.18617544,0.008477764,-0.0155952135,-0.0499568,65.913246,1,Stable,True,Health Care,0.0039211493361808935,0.005933535922620502,20,stable_train,10,,,,,,,,,,,,,,
2024-09-25,JNPR,38.1432490083,True,2024-10-24,-0.0024662742337001973,0.008758371974907362,2024-10-24,0.08998697,0.003574831,0.005658436,-0.011358178,59.836067,1,Stable,True,Unknown,-0.0013204515365377644,-0.0006432001090222836,20,lowvol,10,,,,,,,,,,,,,,
2024-09-25,CTLT,59.86,True,2024-10-24,-0.02432798009482421,-0.013103333886216652,2024-10-24,0.0942523,-0.004680628,0.007744108,-0.00928639,40.689655,1,Stable,True,Unknown,-0.0013204515365377644,-0.0038147908682072923,20,lowvol,10,,,,,,,,,,,,,,
2024-09-25,KO,67.97074127197266,True,2024-10-24,-0.06864752997350602,-0.057422883764898465,2024-10-24,0.12512405,0.00048164625,0.0061513837,-0.010868125,56.253147,1,Stable,True,Consumer Staples,-0.0013204515365377644,-0.0006432001090222836,20,lowvol,10,,,,,,,,,,,,,,
2024-09-25,FE,40.38411331176758,True,2024-10-24,-0.0002181306617538379,0.011006515546853722,2024-10-24,0.13527784,-0.0053039524,0.01412705,-0.0029724732,41.414112,1,Stable,True,Utilities,-0.0013204515365377644,-0.003222098205963742,20,lowvol,10,,,,,,,,,,,,,,
